.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
795.253547937442,348,20.8,84,0.9,23,Summer,No Holiday
238.86119894470647,27,20.5,97,0.1,4,Summer,No Holiday
459.1482381552916,104,21.7,97,1,10,Summer,No Holiday
299.3852193189266,200,22.6,95,0.4,4,Summer,No Holiday
843.416543748938,1182,22.6,88,0.8,7,Summer,No Holiday
770.5986593563383,60,25,97,0.7,16,Summer,No Holiday
1005.4277138290456,39,24.8,96,1.8,17,Summer,No Holiday
455.18837871785934,171,24.5,87,4.3,3,Summer,No Holiday
416.45008173476026,109,24.6,87,3.6,5,Summer,No Holiday
716.857472497602,642,26.4,78,2.7,10,Summer,No Holiday
847.5015882047371,648,27.4,72,4.2,12,Summer,No Holiday
990.0893445930849,193,27,76,3.8,16,Summer,No Holiday
1006.3926374869392,74,24.3,97,2.1,22,Summer,No Holiday
778.6404621087886,198,24.2,94,0.9,23,Summer,No Holiday
317.1329024683407,42,23.9,96,0.4,4,Summer,No Holiday
1157.2339731767725,1330,24.6,96,1,8,Summer,No Holiday
685.4057803701967,589,26.1,81,1.5,10,Summer,No Holiday
937.5123942109745,982,27.2,69,3.5,15,Summer,No Holiday
1242.7417216591812,1473,26.8,73,2.6,17,Summer,No Holiday
1669.3395077232312,1887,26.1,72,2.4,18,Summer,No Holiday
1236.428832668469,1582,24.6,71,1.5,22,Summer,No Holiday
711.1597272158033,652,23.7,77,1.1,1,Summer,No Holiday
578.3306849665962,381,23.4,79,0.4,2,Summer,No Holiday
414.66822587052025,170,23.2,83,1.6,4,Summer,No Holiday
964.9812626889242,1049,24.1,69,0.9,9,Summer,No Holiday
1493.624031642534,1869,29.1,49,2.8,17,Summer,No Holiday
1424.206022310487,2372,26.5,69,2.3,19,Summer,No Holiday
508.6122916821753,362,20.9,87,0.7,6,Autumn,No Holiday
868.3447024163709,511,21.1,81,1,7,Autumn,No Holiday
1072.2335424609662,925,24.1,56,2.1,9,Autumn,No Holiday
1011.6933444920633,981,27.6,47,1.2,11,Autumn,No Holiday
1193.80617748793,1480,30,45,0.9,15,Autumn,No Holiday
1559.2736950254534,1845,29.6,42,1.3,17,Autumn,No Holiday
1941.2977303452683,1892,28.8,46,1.3,18,Autumn,No Holiday
1539.9814296499367,1440,26.9,49,2.1,20,Autumn,No Holiday
674.776754799065,249,20.2,66,1,6,Autumn,No Holiday
1197.6905233443122,1550,29.3,43,1.5,15,Autumn,No Holiday
1479.8122106868834,1838,26.9,56,1.6,20,Autumn,No Holiday
538.4359956825249,153,24,70,1.2,4,Autumn,No Holiday
544.8441067234935,264,23.9,70,1.5,5,Autumn,No Holiday
705.6621153935779,656,23.8,71,1.2,6,Autumn,No Holiday
804.016786697227,719,23.6,86,1.2,9,Autumn,No Holiday
1365.289791596504,113,21.9,97,1.8,18,Autumn,No Holiday
697.5418806951327,486,21.7,97,0.8,23,Autumn,No Holiday
595.2469653767083,500,21.4,97,0.1,0,Autumn,No Holiday
231.7628138649291,186,20.4,97,2.7,4,Autumn,No Holiday
941.2961232144488,995,25.8,57,2.8,12,Autumn,No Holiday
930.8156216313056,997,26.5,58,2.8,13,Autumn,No Holiday
1295.3645801963041,1856,22.2,58,1.5,22,Autumn,No Holiday
872.8996965486785,983,21.1,64,1.5,0,Autumn,No Holiday
744.0957058455148,748,20.9,66,1.1,1,Autumn,No Holiday
528.7066758566693,676,19.8,82,0.5,6,Autumn,No Holiday
1174.0002478364695,1131,28.1,43,5.1,15,Autumn,No Holiday
1253.8293256407708,2024,23.9,75,2.3,21,Autumn,No Holiday
840.4627413873626,941,25.9,63,2.5,11,Autumn,No Holiday
1125.6384297885418,1089,27.8,48,3,15,Autumn,No Holiday
1314.789027542909,1900,25.1,71,3.6,20,Autumn,No Holiday
1310.8813083294058,1851,24.6,70,2.5,21,Autumn,No Holiday
640.1971499992791,624,20.2,70,1.6,6,Autumn,No Holiday
969.5296492386607,1213,24.2,50,3.8,12,Autumn,No Holiday
1600.0506621258994,2365,22.6,39,2.8,19,Autumn,No Holiday
1053.83189218592,1363,19.4,50,2.8,23,Autumn,No Holiday
545.2265500727614,504,17.8,60,0.2,3,Autumn,No Holiday
554.9250873570924,322,16.2,70,0.3,6,Autumn,No Holiday
854.3518822062582,511,16,70,1.1,7,Autumn,No Holiday
1146.8288587206434,1505,26.1,32,3,13,Autumn,No Holiday
1573.5287845978437,2167,27.2,35,1.7,17,Autumn,No Holiday
1064.197495983864,1142,20.7,52,1.4,23,Autumn,No Holiday
652.9884933635858,589,18.1,57,0.3,2,Autumn,No Holiday
1341.3203926950341,2099,27.1,35,0.9,16,Autumn,No Holiday
924.7955513848358,792,20.7,57,1.8,0,Autumn,No Holiday
1314.493921284054,1467,27.5,39,1.5,16,Autumn,No Holiday
1919.6100510069075,3298,25.9,42,1.1,18,Autumn,No Holiday
1074.8249920083572,1223,20.8,51,1.7,23,Autumn,No Holiday
712.9272623245021,435,18.9,52,1.1,2,Autumn,No Holiday
1044.1373199771024,1234,19.8,49,1.9,9,Autumn,No Holiday
1870.0757288280327,3222,24.7,45,0.7,18,Autumn,No Holiday
1434.7948850456012,2018,22.2,50,1.3,21,Autumn,No Holiday
1334.6000851034748,1868,21.6,52,1.9,22,Autumn,No Holiday
508.45975241664365,215,18,59,1.5,4,Autumn,No Holiday
497.56824942731674,241,17.5,60,1.6,5,Autumn,No Holiday
1063.431212599137,1165,26.3,44,1.2,12,Autumn,No Holiday
1294.406563393312,1494,27.8,42,1.7,16,Autumn,No Holiday
1533.4184512733534,2129,27.8,41,1.9,17,Autumn,No Holiday
1923.8476346101556,3256,27,44,1.4,18,Autumn,No Holiday
640.692145495671,437,21.2,66,0.8,2,Autumn,No Holiday
959.1036382347739,1448,20.5,69,1.4,7,Autumn,No Holiday
1318.4287769797982,2329,20.9,68,1.3,8,Autumn,No Holiday
810.0797831827415,972,23.5,61,1.2,11,Autumn,No Holiday
1250.4956851470486,1436,28.2,48,1.4,16,Autumn,No Holiday
1449.3408658320338,2021,27.9,51,1.4,17,Autumn,No Holiday
1814.5758816722032,3146,26.7,56,1.8,18,Autumn,No Holiday
1321.085461046492,2000,23.8,67,0.6,21,Autumn,No Holiday
898.8453639332505,1456,20.5,76,1.3,7,Autumn,No Holiday
937.8263133420121,1155,26.4,57,1.2,13,Autumn,No Holiday
1136.0992670172834,1503,26.3,57,1.6,16,Autumn,No Holiday
384.42497282947636,169,21.1,82,0.8,5,Autumn,No Holiday
1249.1015496371194,829,21.7,78,0.3,8,Autumn,No Holiday
877.3429586201813,1077,25.2,71,0.2,15,Autumn,No Holiday
952.2815737209376,1273,24.4,74,0.6,16,Autumn,No Holiday
752.8498519940158,1014,22.8,82,1.5,0,Autumn,No Holiday
395.95978370489513,258,22.6,89,0.6,3,Autumn,No Holiday
344.5142629615751,188,22.5,89,0.7,4,Autumn,No Holiday
505.3849264742888,137,22,90,1.3,6,Autumn,No Holiday
764.2467260311249,258,21.9,95,1.3,7,Autumn,No Holiday
677.2989996026793,813,22.9,74,1.3,10,Autumn,No Holiday
1425.6673721700386,520,21.5,89,3,18,Autumn,No Holiday
1157.9168954230972,852,21.2,87,2.7,19,Autumn,No Holiday
835.2717785929142,571,21.3,80,2.6,23,Autumn,No Holiday
331.42903845102626,246,19.4,84,1.6,5,Autumn,No Holiday
1199.0503983035617,2276,18.9,77,0.6,8,Autumn,No Holiday
912.5919682761823,1185,20.5,66,1.1,9,Autumn,No Holiday
773.1879678529048,868,21.7,60,1.7,10,Autumn,No Holiday
1247.151142674234,1207,27.4,33,2.7,15,Autumn,No Holiday
1506.3757528930905,2056,27.3,43,2.6,17,Autumn,No Holiday
1786.8157685349997,3277,25.3,56,2.8,18,Autumn,No Holiday
1401.4579690135192,2489,23,63,3.1,19,Autumn,No Holiday
761.9795874330788,0,19.5,73,1.2,0,Autumn,No Holiday
351.50647215326353,0,18.3,78,0.4,4,Autumn,No Holiday
936.0699436757855,0,20.8,64,1.1,9,Autumn,No Holiday
1040.2612482759876,0,24.7,43,1.8,12,Autumn,No Holiday
1068.1967762277386,0,25.6,40,2.5,13,Autumn,No Holiday
1111.013489565898,0,26.1,37,2.3,14,Autumn,No Holiday
445.85938829806787,0,19.5,70,0.5,4,Autumn,No Holiday
424.1977779158445,0,19.3,73,0.9,5,Autumn,No Holiday
1312.4524498983399,0,21.7,63,1.8,21,Autumn,No Holiday
903.9749831360241,886,20.1,58,0.3,0,Autumn,No Holiday
479.85865092117746,294,19.6,72,1.7,3,Autumn,No Holiday
413.3222471250982,241,19.6,74,1.4,4,Autumn,No Holiday
682.2631340856419,130,18,95,1.6,7,Autumn,No Holiday
419.74579312627566,111,18.8,95,1.5,11,Autumn,No Holiday
509.5958889075154,180,19,91,1.7,12,Autumn,No Holiday
508.8814640245703,301,18.9,89,2.6,13,Autumn,No Holiday
576.1803295577671,573,19.3,83,2.3,14,Autumn,No Holiday
1068.5629941263664,784,18.7,84,2.7,21,Autumn,No Holiday
1116.578212577107,1551,20,82,0.4,20,Autumn,No Holiday
1036.9518401582845,1493,19.7,82,0.5,22,Autumn,No Holiday
439.5828821245485,655,19.4,85,0,2,Autumn,No Holiday
1216.3549832422818,1814,25.4,32,3.8,15,Autumn,No Holiday
1538.8726229440485,1743,21.3,43,2.8,19,Autumn,No Holiday
1333.5616639548691,1502,19.4,55,0.8,21,Autumn,No Holiday
884.5119052643149,1108,17.9,66,1,23,Autumn,No Holiday
775.6711565082991,534,18.4,59,1,9,Autumn,Holiday
621.2151103118571,764,20.1,57,3,11,Autumn,Holiday
1090.3358534905437,1366,25,28,2.2,15,Autumn,Holiday
883.1093929965496,310,17,43,2.1,9,Autumn,Holiday
1712.9856458259476,1237,20.3,35,2.4,18,Autumn,Holiday
1118.3702812673414,958,16.6,47,3.9,22,Autumn,Holiday
353.99523833405925,292,13.4,62,0.2,2,Autumn,Holiday
125.57541591957042,105,11.5,70,0.5,5,Autumn,Holiday
767.9223966128457,853,20.1,40,1.6,11,Autumn,Holiday
886.7523425101642,1045,21.7,36,2,12,Autumn,Holiday
1352.4550852276504,2033,22.9,33,1.4,17,Autumn,Holiday
1723.0931373830438,1885,21.6,37,1,18,Autumn,Holiday
1221.812321362718,1565,18.5,48,1,21,Autumn,Holiday
1099.7426187760648,1418,17.7,52,1,22,Autumn,Holiday
929.596337598787,335,16.3,62,2,7,Autumn,No Holiday
1075.9536806982717,1686,23.4,34,2.1,13,Autumn,No Holiday
1476.4738953888125,2349,23.6,38,1.4,17,Autumn,No Holiday
1045.7412580753607,934,17.4,46,2.1,23,Autumn,No Holiday
418.8000657547453,207,13.9,60,0.6,5,Autumn,No Holiday
878.4837387207704,1364,13.2,60,0.5,7,Autumn,No Holiday
1008.1729003147348,1120,17.7,48,1.5,9,Autumn,No Holiday
1024.8702770531424,1191,23,39,1.7,13,Autumn,No Holiday
1407.278577802812,2098,19.5,47,1.2,20,Autumn,No Holiday
592.5740125662818,0,14.4,61,1.2,6,Autumn,No Holiday
890.0931170359561,0,14.5,62,1.5,7,Autumn,No Holiday
823.4056033928591,0,19.1,53,1.4,13,Autumn,No Holiday
1687.2744128467784,0,20.4,56,1.7,18,Autumn,No Holiday
774.1248005326682,513,14.7,76,0.8,7,Autumn,No Holiday
1233.1703334700842,848,15.7,65,1.2,8,Autumn,No Holiday
880.3598648948196,1284,22.3,50,1.3,11,Autumn,No Holiday
1013.6218855111674,1495,23.8,44,1.7,12,Autumn,No Holiday
1147.5344838848466,1892,26.2,33,1.8,14,Autumn,No Holiday
1453.7640463917908,1835,21.3,46,0.1,20,Autumn,No Holiday
1261.0210545570947,1501,19.3,55,0.5,22,Autumn,No Holiday
844.3905855836446,0,18.1,60,0.2,0,Autumn,No Holiday
357.94135275889187,0,16.6,73,0.3,4,Autumn,No Holiday
453.45160645767834,0,15.5,80,0.4,6,Autumn,No Holiday
904.9644095873005,0,18.5,62,0.5,9,Autumn,No Holiday
1518.8293923387844,0,17.1,35,2.9,19,Autumn,No Holiday
913.0888668662571,0,14.1,53,2.1,23,Autumn,No Holiday
799.4991747766716,680,14.1,55,2.6,0,Autumn,No Holiday
670.430859488737,402,13.9,57,2,1,Autumn,No Holiday
487.20491915832423,179,13.6,56,1.6,3,Autumn,No Holiday
439.89520575626585,246,13.7,57,1.8,5,Autumn,No Holiday
1283.304719866757,2101,13.7,54,2.4,8,Autumn,No Holiday
935.6138764854521,1138,18.4,40,3.5,12,Autumn,No Holiday
825.0809959273727,1087,17.6,49,4.7,13,Autumn,No Holiday
980.6539195993024,1137,19.3,36,3.5,14,Autumn,No Holiday
1045.0658576596188,1357,17.7,47,3.4,16,Autumn,No Holiday
1180.9152144033621,1824,15.4,63,2.1,20,Autumn,No Holiday
177.03026451681654,0,11.2,80,0.3,4,Autumn,No Holiday
633.8402983857542,0,10.4,81,0.3,7,Autumn,No Holiday
769.8481687220535,0,13.9,66,1.6,9,Autumn,No Holiday
1224.0747852321215,0,21.7,36,3.2,16,Autumn,No Holiday
1220.1440957916882,0,16.8,62,2,20,Autumn,No Holiday
1058.4391183046569,0,15.5,69,0.8,22,Autumn,No Holiday
492.3877463730708,1040,14.5,74,0.4,0,Autumn,Holiday
749.2443654966156,0,13.2,75,0.8,7,Autumn,No Holiday
937.133649306543,0,21.3,41,1.9,11,Autumn,No Holiday
1053.1582301595556,0,23.2,38,1.7,12,Autumn,No Holiday
695.5507348587369,735,18.6,66,1.7,1,Autumn,No Holiday
540.5501344206425,329,18,61,1.8,3,Autumn,No Holiday
519.2870151259524,221,17.7,57,1.3,4,Autumn,No Holiday
525.6674618257061,223,17.6,57,1.1,5,Autumn,No Holiday
466.6587144574595,23,16.6,90,1.7,12,Autumn,No Holiday
827.9537884093938,66,16.9,97,2.1,17,Autumn,No Holiday
1263.977766540247,74,16.7,96,1.6,18,Autumn,No Holiday
920.6773687096835,44,16.5,96,2.7,20,Autumn,No Holiday
195.81496942627996,0,16.7,93,2.8,5,Autumn,No Holiday
610.3369214998191,941,19.3,79,3.6,14,Autumn,No Holiday
1157.2762756499892,589,14.6,71,1,8,Autumn,No Holiday
1440.960249251651,2255,19.4,32,3.2,17,Autumn,No Holiday
1499.7077469403193,1608,16.6,36,1.4,19,Autumn,No Holiday
1388.7499172891478,1385,14.4,36,1,21,Autumn,No Holiday
299.543734560033,215,9.8,63,0.5,5,Autumn,No Holiday
683.295816599104,1206,9.2,72,1,7,Autumn,No Holiday
1030.79174685323,1238,19.2,31,0.5,12,Autumn,No Holiday
1338.099753352449,1838,15.5,45,2.2,20,Autumn,No Holiday
622.0715957373753,0,12.6,54,0.2,0,Autumn,Holiday
282.6205396991399,0,11.4,65,1.1,2,Autumn,Holiday
807.037618849991,1006,13.7,43,3.4,12,Autumn,No Holiday
866.21180374314,1171,13.7,44,3.9,15,Autumn,No Holiday
993.9147161343452,1363,13.8,43,3.7,16,Autumn,No Holiday
343.69076868987963,341,7.1,64,0.9,2,Autumn,No Holiday
659.1409296181115,792,10.2,44,2.3,10,Autumn,No Holiday
1054.3733649474266,1284,13.8,36,2.9,16,Autumn,No Holiday
1271.2060876494581,1685,13.2,36,3.6,17,Autumn,No Holiday
1316.3685092074659,1614,11.1,43,2,19,Autumn,No Holiday
722.277369191807,857,8.4,60,1.5,23,Autumn,No Holiday
136.92492149586758,168,6.2,71,1.1,4,Autumn,No Holiday
131.94403039630797,183,6,72,1.3,5,Autumn,No Holiday
1036.1665766401022,1322,17.1,33,2.1,15,Autumn,No Holiday
1140.234096044964,1488,16.9,34,1.2,16,Autumn,No Holiday
1314.464151456452,1902,16.3,39,1.7,17,Autumn,No Holiday
565.0846292331903,835,9.1,69,0.9,0,Autumn,No Holiday
931.9026469967223,1402,16.6,36,0.7,12,Autumn,No Holiday
1058.6472729930706,1712,19.3,27,1.3,14,Autumn,No Holiday
1176.1285228234226,1312,12.6,56,1.1,21,Autumn,No Holiday
982.922824344755,1593,18.1,32,1.5,13,Autumn,No Holiday
1213.0241265994434,2097,19.1,31,2.1,16,Autumn,No Holiday
1580.148643667791,1662,16.2,58,2.4,18,Autumn,No Holiday
1175.9753156226707,1306,14.4,61,2.3,20,Autumn,No Holiday
558.6940136538441,837,14.1,66,0.6,10,Autumn,No Holiday
892.3768912096904,1121,20,48,2.1,14,Autumn,No Holiday
922.2779343165549,1377,14.8,83,1.5,22,Autumn,No Holiday
396.6546131763441,253,11.5,61,1.4,3,Autumn,No Holiday
267.0986938875113,145,11,69,0.6,4,Autumn,No Holiday
741.1409689212664,1216,10.2,68,0.4,7,Autumn,No Holiday
1131.1364339122904,2134,10.4,63,0.6,8,Autumn,No Holiday
817.3767802650214,1177,11.8,55,0.7,9,Autumn,No Holiday
1019.0727604213612,1108,19.4,31,2,13,Autumn,No Holiday
1212.8717025493859,1407,19.5,32,2.1,16,Autumn,No Holiday
1368.3669632521253,1811,18.4,38,1.8,17,Autumn,No Holiday
1690.3259062378806,2716,16.9,47,1.4,18,Autumn,No Holiday
950.9758955067668,961,15.5,25,2.5,11,Autumn,No Holiday
1063.1347261273236,1083,18.3,24,1.7,14,Autumn,No Holiday
481.1072775027269,579,9,66,0.7,1,Autumn,No Holiday
122.02909223294363,165,8.1,78,0.6,4,Autumn,No Holiday
627.1283833741768,864,13.7,57,1.2,10,Autumn,No Holiday
888.0404175742104,1152,18.1,43,2.2,13,Autumn,No Holiday
1205.74497679537,1528,13.8,56,1.9,20,Autumn,No Holiday
741.2483709019143,850,13.8,44,1.5,10,Autumn,No Holiday
1117.3009720410564,1390,19.7,30,3,15,Autumn,No Holiday
1743.870729283435,2631,16.6,40,2.4,18,Autumn,No Holiday
473.69384279183504,774,10.9,72,0,1,Autumn,No Holiday
147.7391929532152,154,8.1,76,0.6,5,Autumn,No Holiday
845.9513563306381,1175,16.2,39,1.6,11,Autumn,No Holiday
1514.6127427733497,1949,19.2,23,1.5,17,Autumn,No Holiday
1246.7656703396995,1270,13.7,51,1,20,Autumn,No Holiday
1090.9181556824183,1141,12.7,58,0,22,Autumn,No Holiday
570.0104164954272,622,10.6,60,0.5,1,Autumn,No Holiday
715.2191374937104,936,13.4,46,0.8,10,Autumn,No Holiday
1497.3820998693184,1883,18.8,24,2.1,17,Autumn,No Holiday
598.0614744217332,372,10.7,57,0.9,1,Autumn,No Holiday
984.8048493062213,1064,19.4,35,1.2,13,Autumn,No Holiday
1408.9397880174777,1860,15.6,44,1.5,19,Autumn,No Holiday
1073.695144786378,1360,12.7,60,0,22,Autumn,No Holiday
691.8265800691278,726,11.6,61,0.7,0,Autumn,No Holiday
451.6721617884329,652,13.5,82,0.8,13,Autumn,No Holiday
589.0639647398107,837,15.1,71,0.9,14,Autumn,No Holiday
632.574672085473,876,11.2,78,0.5,23,Autumn,No Holiday
509.79347753842524,708,10.8,80,1,0,Autumn,No Holiday
202.1824390141171,371,9.5,87,1,2,Autumn,No Holiday
887.8106416874649,2108,8.1,85,1.2,8,Autumn,No Holiday
1224.797635417941,1827,13.9,61,1.9,19,Autumn,No Holiday
662.5184101623497,884,11,74,0.1,23,Autumn,No Holiday
546.0900608587016,729,10.5,75,0.3,0,Autumn,No Holiday
401.1456729032867,572,10,78,0.4,1,Autumn,No Holiday
63.07336856521603,193,7.8,85,0.9,5,Autumn,No Holiday
1767.8934307571399,2632,17.3,39,1.3,18,Autumn,No Holiday
1400.7171607499845,1968,16.4,47,1,19,Autumn,No Holiday
652.2548483992076,629,12.7,56,1.2,1,Autumn,No Holiday
381.0858735458802,185,12.6,60,0.6,4,Autumn,No Holiday
554.9538891949957,144,12,86,0.8,9,Autumn,No Holiday
1159.1572300333457,1228,12.9,66,2.5,19,Autumn,No Holiday
349.43478749013536,346,9.1,60,2.8,3,Autumn,No Holiday
284.4137964121167,233,8.8,61,2.8,4,Autumn,No Holiday
239.88015933880132,146,8,65,1.6,5,Autumn,No Holiday
735.4829031165791,785,8.3,55,4,9,Autumn,No Holiday
784.1170687359006,1183,10.8,37,4.4,14,Autumn,No Holiday
374.9124738690524,450,6.6,59,0.4,2,Autumn,No Holiday
411.0411594869706,195,7.3,90,1.1,9,Autumn,No Holiday
768.8022834803248,385,12.2,65,1.9,16,Autumn,No Holiday
852.9644262308117,624,8.2,82,2.8,20,Autumn,No Holiday
896.6233992048813,670,7.6,75,1.1,21,Autumn,No Holiday
689.6857469167121,737,10.8,49,2.7,12,Autumn,No Holiday
664.8443774472053,815,10.4,49,2.7,13,Autumn,No Holiday
676.8431967550348,982,3.7,49,1.9,9,Autumn,No Holiday
673.5466236215325,782,7.5,36,1.4,11,Autumn,No Holiday
765.5893653443803,881,8.5,34,1.5,12,Autumn,No Holiday
897.6902921795676,965,10.9,33,2.6,15,Autumn,No Holiday
1037.209950757257,1186,7.6,59,1.1,20,Autumn,No Holiday
791.9630564698776,527,7.7,50,1,23,Autumn,No Holiday
658.5641561983667,818,8.7,41,2.6,11,Autumn,No Holiday
835.5885591604831,963,11.9,34,2.4,14,Autumn,No Holiday
1026.566638074161,1185,11.8,34,2.3,16,Autumn,No Holiday
1037.2990060957277,1176,7.6,59,0.7,20,Autumn,No Holiday
189.5466201058441,242,4.2,65,0.7,3,Autumn,No Holiday
202.0179274420437,433,2.9,75,0.2,6,Autumn,No Holiday
606.8181708361036,1011,4.7,60,0.9,9,Autumn,No Holiday
928.7486970802929,1040,14.9,31,2.5,14,Autumn,No Holiday
1274.3035189125976,1569,13.7,37,1.4,17,Autumn,No Holiday
1611.371636074569,2254,11.8,43,1.3,18,Autumn,No Holiday
1142.7381898641408,1269,9.9,53,1.7,20,Autumn,No Holiday
682.5166421123669,806,7.8,63,0.4,23,Autumn,No Holiday
86.89789494874944,166,5.2,74,1.3,4,Autumn,No Holiday
535.4199664093984,1024,4.1,75,0.8,7,Autumn,No Holiday
860.085100101312,1023,14.9,40,1.1,12,Autumn,No Holiday
1682.942444972583,2314,14.6,42,1.4,18,Autumn,No Holiday
1126.232848833868,1146,10.8,57,2,21,Autumn,No Holiday
1045.8617235696888,1106,10,56,2,22,Autumn,No Holiday
512.5385609971181,0,8.5,61,0.2,1,Autumn,No Holiday
239.739484483611,0,5.5,78,0.6,6,Autumn,No Holiday
527.6802093409896,0,5.2,79,1.3,7,Autumn,No Holiday
782.6843562697721,0,14.5,42,1.6,11,Autumn,No Holiday
1002.2123639223468,0,17.8,29,2,13,Autumn,No Holiday
1271.3899627964106,0,16.7,45,2.2,17,Autumn,No Holiday
1205.0558499994866,0,13.4,62,1.6,19,Autumn,No Holiday
616.8204534251638,720,9.1,63,0.6,0,Autumn,No Holiday
162.2196971711405,188,6.9,70,1.5,4,Autumn,No Holiday
137.96453366372688,112,6.6,73,0.3,5,Autumn,No Holiday
1646.0096976579919,1335,14.5,46,2.6,18,Autumn,No Holiday
978.9714100575515,912,11.2,67,1.3,22,Autumn,No Holiday
661.6535984372674,656,10.6,73,1.3,23,Autumn,No Holiday
510.7517291329039,1115,7,86,1.1,7,Autumn,No Holiday
823.8998063352509,971,16.4,48,2.1,12,Autumn,No Holiday
1034.5936281670752,1318,16.8,46,1.8,16,Autumn,No Holiday
176.159215385501,0,9.4,81,0.3,3,Autumn,No Holiday
666.455891425638,0,10.1,68,0.2,9,Autumn,No Holiday
819.7589100685774,0,17.4,50,2.4,14,Autumn,No Holiday
1012.9756056876577,0,13,76,0.9,21,Autumn,No Holiday
952.4192707409597,0,12.3,73,1.2,22,Autumn,No Holiday
927.8366358016067,1171,11.3,89,1.1,8,Autumn,No Holiday
354.03753908217504,555,11.9,84,0.9,10,Autumn,No Holiday
623.599217313324,767,15.5,68,1.4,14,Autumn,No Holiday
991.1015386680177,1115,14.9,73,0.9,17,Autumn,No Holiday
643.5920226195069,395,12.9,70,1.8,0,Autumn,No Holiday
107.24653023856695,50,10.8,87,1.7,4,Autumn,No Holiday
294.13747508541405,18,11.5,95,2.1,13,Autumn,No Holiday
1171.5887994915333,40,12.9,97,0,18,Autumn,No Holiday
756.2887813499624,14,12.4,96,2.7,22,Autumn,No Holiday
205.641650341642,0,10.6,75,3.2,4,Autumn,No Holiday
633.2391748510797,0,10.4,81,3,7,Autumn,No Holiday
828.5512402695653,0,15.1,52,3.4,15,Autumn,No Holiday
1398.6679422256814,0,12.3,69,2.1,18,Autumn,No Holiday
993.6335372131659,0,11.4,74,1.9,21,Autumn,No Holiday
547.1341205701099,754,11.3,77,0.9,0,Autumn,No Holiday
991.7368357128835,660,8.9,57,3,17,Autumn,No Holiday
1103.1878885849821,711,8.2,53,0.6,20,Autumn,No Holiday
1112.906994626195,689,8,51,0.5,21,Autumn,No Holiday
270.8984011566203,187,4.8,66,1.6,2,Autumn,No Holiday
909.9515787088502,1699,3.3,69,0,8,Autumn,No Holiday
1017.0028525382506,1193,12.9,38,2.6,16,Autumn,No Holiday
1164.7625596954733,1292,9,48,1.9,20,Autumn,No Holiday
1133.3112151812277,1189,8.5,50,0.5,21,Autumn,No Holiday
769.9366815030855,890,12.8,45,1.8,12,Autumn,No Holiday
962.490483220076,980,15.3,37,1.8,15,Autumn,No Holiday
1608.5766946924157,2159,11.3,42,1.2,18,Autumn,No Holiday
644.6351518278366,612,7,54,0.9,0,Autumn,No Holiday
473.58150138394194,517,6.5,60,0.5,1,Autumn,No Holiday
227.0913452880619,210,6.1,66,0.5,3,Autumn,No Holiday
668.6506743815914,892,12.1,49,0.8,11,Autumn,No Holiday
801.5351839807475,963,14.2,45,0.9,12,Autumn,No Holiday
1146.491151322573,1239,9.8,52,0.5,21,Autumn,No Holiday
159.0604601610174,219,6.5,75,1.1,3,Autumn,No Holiday
510.23907574517284,782,8.6,57,0.6,10,Autumn,No Holiday
809.831422922759,942,13.8,43,0.9,12,Autumn,No Holiday
874.5462003832873,883,15.1,37,1.9,13,Autumn,No Holiday
1107.4256367760988,1123,15.4,34,1.4,16,Autumn,No Holiday
1592.3456092444226,2034,12.1,46,1.4,18,Autumn,No Holiday
1292.9621423541837,1448,11.2,46,1.4,19,Autumn,No Holiday
366.54377889565694,376,7.7,63,1,2,Autumn,No Holiday
390.1363067938591,412,7.1,65,0.5,6,Autumn,No Holiday
928.5513589249779,1346,11,70,2.9,17,Autumn,No Holiday
890.1909707716233,995,7.6,76,3.9,20,Autumn,No Holiday
129.47070697859309,456,2.9,77,1.8,2,Autumn,No Holiday
43.91943110054151,288,2.5,77,2.3,3,Autumn,No Holiday
137.25285702913246,151,1,77,0.6,6,Autumn,No Holiday
605.3117743836673,592,3.6,49,0.8,0,Autumn,No Holiday
294.2784897875222,190,5.4,65,0.7,2,Autumn,No Holiday
897.4815336689501,1751,3.5,71,0.8,8,Autumn,No Holiday
518.6480627069606,651,7.5,53,0.8,10,Autumn,No Holiday
900.6028262065781,968,9.7,43,2.7,16,Autumn,No Holiday
532.1388461951344,422,2.9,43,1,1,Autumn,No Holiday
972.5102213556681,1818,0.3,53,0.9,8,Autumn,No Holiday
633.10710718260475,659,5.1,33,1.4,10,Autumn,No Holiday
999.6678279964317,790,12.3,16,2.5,14,Autumn,No Holiday
1126.9761790605437,967,11.3,21,2.8,16,Autumn,No Holiday
602.1992750139118,474,6.7,47,2.4,14,Autumn,No Holiday
1115.0716261528935,936,5.1,43,0.7,20,Autumn,No Holiday
986.2161934266966,825,4.6,48,2.2,22,Autumn,No Holiday
396.4338844729745,332,-1,41,0.7,6,Autumn,No Holiday
798.1021149707948,717,5.9,23,2.8,12,Autumn,No Holiday
771.1646912480533,678,6.5,26,2.4,13,Autumn,No Holiday
1094.7975632726525,1032,3.6,48,2.6,19,Autumn,No Holiday
363.6054659902178,339,-2.6,40,1.4,6,Autumn,No Holiday
973.7599431696979,1516,-3,43,1.1,8,Autumn,No Holiday
684.0034517252095,800,-1.5,33,0.9,9,Autumn,No Holiday
